rank,total_deposits,bank_name,latitude,longitude,nearest_competitor_distance_km,branch_density_10km,state,city
975,917780000.0,Credit One Bank,29.8286564,-95.435041,3.2941004979384636,6,Texas,Houston
977,917608000.0,FIDELITY BANK,34.9547207,-81.9344627,0.0,3,South Carolina,Spartanburg
979,916779000.0,NBKC Bank,39.2688768,-94.4516704,0.46028626150160923,3,Missouri,Kansas City
980,916549000.0,Iowa State Bank,41.5899482,-93.6086451,0.0,20,Iowa,Des Moines
984,910931000.0,Adirondack Bank,44.2967291,-73.998668,0.2967458032904142,1,New York,Village of Lake Placid
986,909589000.0,Royal Banks of Missouri,38.5980287,-90.3001013,1.2796072856190146,4,Missouri,St. Louis
987,908389000.0,Core Bank,41.2356372,-96.1955046,0.6196358590294211,6,Nebraska,Omaha
988,907499000.0,Kirkpatrick Bank,35.5319413,-97.5148393,5.717117418042606,12,Oklahoma,Oklahoma City
989,907305000.0,First Palmetto Bank,33.9981158,-81.0076487,0.8346547792958119,8,South Carolina,Columbia
991,906550000.0,Northstar Bank,38.8558345,-104.8763773,0.0,5,Colorado,Colorado Springs
992,904180000.0,Dime Bank,40.7492634,-73.8900585,1.6623181302862169,30,New York,New York
993,902504000.0,Haven Savings Bank,40.7440839,-74.0286585,0.33664647870111036,28,New Jersey,Hoboken
994,900955000.0,Pointbank,33.2291607,-97.1366457,1.5682508517133837,3,Texas,Denton
995,899766000.0,First Southern Bank,37.7268759,-89.213185,0.0,3,Illinois,Carbondale
996,898948000.0,R Bank,32.7541301,-97.3609068,2.46603612309002,2,Texas,Fort Worth
997,897576000.0,First Metro Bank,34.7443478,-87.6712626,48.050727716970606,0,Alabama,Muscle Shoals
998,896791000.0,United Bank of Michigan,42.9619304,-85.6699805,6.423164897215434,1,Michigan,Grand Rapids
999,896357000.0,Bank of Washington,38.5602728,-91.0127832,1.430469131714483,1,Missouri,Washington
1005,887589000.0,American Community Bank & Trust,42.1826855,-88.4239849,19.906503645506906,0,Illinois,Huntley
1006,882771000.0,Border Bank,46.8539502,-96.8634755,6.52551964128744,3,North Dakota,Fargo
1007,881399000.0,HCN Bank,33.5548567,-116.6744078,69.91381061989311,0,California,Anza
1008,879686000.0,International Bank of Chicago,41.9746292,-87.6594982,3.629186674647242,19,Illinois,Chicago
1009,878888000.0,The Bank of Fayette County,35.2430805,-89.3632206,37.64659392378257,0,Tennessee,Somerville
1010,873294000.0,Bank Forward,47.9323802,-97.0715248,3.887911954141556,1,North Dakota,Grand Forks
1011,872625000.0,Prime Meridian Bank,30.5043701,-84.2527041,5.503973018973372,2,Florida,Tallahassee
1013,872000000.0,Patriot Bank,41.2321486,-73.0564473,0.0,3,,Milford
1016,869862000.0,Bank of Commerce,49.2684086,-123.1548949,0.0,9,British Columbia,Vancouver
1018,867169000.0,HomeTown Bank,29.2760561,-94.8105578,0.0,4,Texas,Galveston
1021,863569000.0,Magyar Bank,40.4898652,-74.4612427,1.3328945112295854,2,New Jersey,New Brunswick
1022,863053000.0,Idaho First Bank,43.6190841,-116.2074663,0.5751802556062764,5,Idaho,Boise
1023,862884000.0,The Evangeline Bank and Trust Company,31.3684519,-92.4088423,0.10884702130865442,2,Louisiana,Pineville
1025,862180000.0,Belmont Bank & Trust Company,35.2530061,-81.0335698,19.301536603561217,0,North Carolina,Belmont
1026,858090000.0,Farmers State Bank,35.0916219,-92.4415866,0.0,23,Arkansas,Conway
1027,857880000.0,Generations Bank,36.1181024,-94.158659,0.0,9,Arkansas,Fayetteville
1028,856755000.0,Pentucket Bank,42.7748514,-71.1159445,3.700664575861237,2,Massachusetts,Haverhill
1029,856740000.0,First Central Savings Bank,40.7192287,-73.8426103,2.057642448301925,17,New York,New York
1030,856720000.0,Clear Mountain Bank,39.6211352,-79.9237477,5.309553124027283,1,West Virginia,Morgantown
1031,856166000.0,Seattle Bank,47.5795585,-122.3116428,3.773741397292679,5,Washington,Seattle
1033,855762000.0,BNC National Bank,33.6658463,-112.2024362,10.047472498732578,0,Arizona,Glendale
1034,854957000.0,First Federal Bank,32.7995763,-79.9519523,0.0,21,South Carolina,Charleston
1037,849321000.0,Tennessee State Bank,35.9436156,-83.9109533,7.56057785657663,1,Tennessee,Knoxville
1038,848744000.0,City First Bank,45.404533,-75.6890165,1.9064165523692533,1,Ontario,Ottawa
1039,847874000.0,First Security Bank,35.2519554,-91.7370084,0.0,6,Arkansas,Searcy
1041,846355000.0,Jackson County Bank,39.228921,-85.9035962,0.0,1,Indiana,Columbus
1042,845328000.0,Cornhusker Bank,40.7548584,-96.672151,2.816736830014256,8,Nebraska,Lincoln
1043,844411000.0,Bank of Wisconsin Dells,43.6266624,-89.7749087,25.316568269320502,0,Wisconsin,Wisconsin Dells
1044,844027000.0,Texas National Bank,32.2948813,-95.2614728,0.0,1,Texas,Tyler
1045,843973000.0,Mid-Missouri Bank,37.1796131,-93.2212921,0.5903747253810966,4,Missouri,Springfield
1046,843019000.0,First Bank & Trust Co.,36.9320839,-82.6351511,13.611134578963643,0,Virginia,Norton
1047,842947000.0,Superior National Bank,42.5215549,-83.2848021,3.964135916235628,3,Michigan,Southfield Township
1050,841116000.0,Resource Bank,30.0014548,-90.1263085,0.0,7,Louisiana,Metairie
1054,839307000.0,Tolleson Private Bank,32.8379889,-96.8040699,5.461143320723604,4,Texas,Highland Park
1056,834842000.0,HNB National Bank,6.8865944,79.8577915,97.48891298094303,0,Western Province,Colombo
1057,834148000.0,First Capital Bank,37.5366499,-77.4370678,0.0,11,Virginia,Richmond
1058,833085000.0,First State Bank,42.3312696,-83.0482988,0.0,35,Michigan,Detroit
1059,832349000.0,NewFirst National Bank,29.3995463,-95.8384666,27.19351821063327,0,Texas,Needville
1060,831677000.0,Trustar Bank,47.4906303,-94.893002,0.22771175108329203,3,Minnesota,Bemidji
1063,829461000.0,Falcon National Bank,45.5581356,-94.163985,0.7240282388814748,2,Minnesota,Saint Cloud
1064,829246000.0,Pioneer Bank & Trust,44.0658879,-103.2317947,98.96945768262162,0,South Dakota,Rapid City
1065,828428000.0,Grand Savings Bank,36.0622616,-94.1608056,0.5632725851559485,9,Arkansas,Fayetteville
1066,827994000.0,Pioneer Bank,42.6496961,-73.7531345,0.0,8,New York,City of Albany
1068,825748000.0,CNB Bank,39.7167592,-90.2486349,0.0,1,Illinois,Jacksonville
1069,825157000.0,Bank of the Orient,37.7824188,-122.4646605,0.1316748631274709,12,California,San Francisco
1072,823429000.0,University Bank,42.2404611,-83.6163599,13.706224989419072,0,Michigan,Ypsilanti
1073,822825000.0,Clear Fork Bank,32.3797397,-99.7709677,69.2878205567928,0,Texas,Abilene
1074,819220000.0,Farmers and Merchants Bank,40.4524013,-86.9101344,0.0,13,Indiana,West Lafayette
1075,819067000.0,The Farmers & Merchants Bank,38.3926277,-78.811447,0.0,2,Virginia,
1076,818331000.0,United Southern Bank,28.547365,-81.728311,0.0,1,Florida,Clermont
1077,818153000.0,Southwest Heritage Bank,45.5169459,-122.680583,12.375009705099124,0,Oregon,Portland
1078,817853000.0,Amerasia Bank,40.7378206,-73.8773606,1.1276010586521215,23,New York,New York
1079,817209000.0,FirsTier Bank,41.1598788,-104.8048724,2.4298975774616847,4,Wyoming,Cheyenne
1081,813987000.0,Financial Federal Bank,44.9513478,-93.2878338,1.1651784924505073,12,Minnesota,Minneapolis
1082,812748000.0,Newfield National Bank,39.4974172,-74.9951249,9.751193453406904,1,New Jersey,Vineland
1084,812498000.0,West Alabama Bank & Trust,33.235689,-87.5545655,2.789760958116393,1,Alabama,Northport
1085,812112000.0,Security State Bank,30.0434179,-99.145428,0.0,11,Texas,Kerrville
1086,811787000.0,American Bank,38.9028025,-77.0311017,0.0,15,District of Columbia,Washington
1088,811179000.0,Ciera Bank,33.2150594,-97.13634,1.5682508517133837,3,Texas,Denton
1089,810727000.0,NBC OKLAHOMA,35.6057745,-97.5515536,1.3807459021153963,12,Oklahoma,Oklahoma City
1090,807441000.0,Century Next Bank,32.5329121,-92.6382218,0.23407530820228048,1,Louisiana,Ruston
1091,807188000.0,Access Bank,5.5523944,-0.1900499,2.6463960007023437,3,Greater Accra Region,Accra
1094,801900000.0,New Millennium Bank,40.4922834,-74.4458049,0.2934007484945376,3,New Jersey,New Brunswick
1095,801305000.0,Security Financial Bank,44.2953387,-90.8323711,47.77483627671925,0,Wisconsin,Black River Falls
1097,800210000.0,Round Top State Bank,29.9038686,-96.9068002,2.6078301274882203,1,Texas,La Grange
1098,799404000.0,Adams Community Bank,42.6996054,-73.1096079,30.826624444204533,0,Massachusetts,North Adams
1099,799395000.0,The First National Bank of Middle Tennessee,35.6971956,-85.7806017,0.4241136475970648,2,Tennessee,McMinnville
1100,799352000.0,Ledyard National Bank,43.698239,-72.2811887,1.7179675146317779,2,New Hampshire,Hanover
1101,799292000.0,Reading Co-operative Bank,51.449831,-0.9496768,35.51756377392823,0,England,Reading
1102,798612000.0,Walden Savings Bank,41.4437001,-74.0211092,25.820895231414042,0,New York,Town of Cornwall
1103,797729000.0,Bank of Eastern Oregon,43.5881397,-119.0541097,217.88391604011653,0,Oregon,Burns
1104,795616000.0,OneLocal Bank,42.1912194,-71.2008654,6.669639781806756,1,Massachusetts,Norwood
1106,795442000.0,Peoples State Bank,44.9583934,-89.6601737,0.0,8,Wisconsin,Wausau
1107,795429000.0,United Prairie Bank,44.3149778,-94.4621836,0.1514890028430974,1,Minnesota,New Ulm
1108,794179000.0,TrailWest Bank,46.8706306,-113.9919942,0.5407990380218474,1,Montana,Missoula
1109,793071000.0,Vision Bank,46.9079396,-96.7985594,0.9140189606085369,3,North Dakota,Fargo
1111,792106000.0,Frontier Bank of Texas,30.1110186,-97.3096471,2.247918823215734,1,Texas,Bastrop
1112,790017000.0,Coastal Heritage Bank,42.1810804,-70.9013133,4.2428639246254685,1,Massachusetts,Hingham
1113,789583000.0,Mainstreet Community Bank of Florida,28.689,-81.392585,16.485162520371077,0,Florida,
1115,788197000.0,Security Bank,14.6010194,120.9762039,0.0,11,,Manila
1117,786842000.0,Peoples Bank & Trust Co.,38.990482,-90.7522354,0.0,2,Missouri,Winfield
1118,786571000.0,Community National Bank,32.0153689,-102.1572305,0.0,10,Texas,Midland
1119,784782000.0,The Federal Savings Bank,41.8418846,-87.9899097,7.7679293413945345,3,Illinois,Oak Brook
1120,784491000.0,Community Bank of Louisiana,32.3990187,-93.749263,5.214502429283712,3,Louisiana,Shreveport
1121,783847000.0,Plains State Bank,33.189974,-102.8289673,51.52405033875597,0,Texas,Plains
1122,782833000.0,Farmers & Merchants Bank,30.8839432,-83.285577,0.0,7,Georgia,Valdosta
1124,781648000.0,GNBank,38.0879695,-102.6182221,95.4253967271211,0,Colorado,Lamar
1128,776945000.0,Security State Bank,30.0434179,-99.145428,0.0,11,Texas,Kerrville
1130,774972000.0,Pinnacle Bank,36.0776221,-86.9497436,0.0,6,Tennessee,Nashville
1131,774841000.0,Paragon Bank,44.7988347,-93.5262413,11.197195596682578,0,Minnesota,Shakopee
1132,773809000.0,Diamond Bank,14.6679577,-17.4329059,1896.4995151775697,0,Dakar Region,Dakar
1133,773216000.0,Bank of Botetourt,37.0073374,-79.8768047,48.66901491724317,0,Virginia,Rocky Mount
1134,772998000.0,Legends Bank,36.530418,-87.3616896,0.0,1,Tennessee,Clarksville
1135,772678000.0,FIRST COMMERCIAL BANK,25.0349545,121.5433053,2.902108365465993,1,,Taipei
1136,772520000.0,Bank of Charles Town,39.6194814,-77.7132543,22.616517902391042,0,Maryland,Hagerstown
1137,772431000.0,First Bank,44.9405611,26.025349,0.0,10,,Ploiești
1138,769431000.0,The Farmers Bank,40.0351249,-85.9960907,0.0,4,Indiana,Noblesville
1139,768384000.0,First National Bank of Michigan,42.7905597,-86.1074489,28.750230451210065,0,Michigan,Holland
1140,766852000.0,Hawaii National Bank,21.2846262,-157.8023475,1.15866807742228,3,Hawaii,East Honolulu
1141,766727000.0,First Commerce Bank,40.2510804,-74.5643783,0.0,2,New Jersey,Robbinsville Township
1142,765901000.0,First Southern State Bank,34.2735195,-86.2052168,51.0276813436534,0,Alabama,Albertville
1143,765254000.0,First National Bank of Waterloo,39.1200948,-88.5398915,31.32564848467917,0,Illinois,Effingham
1144,764538000.0,First Northern Bank of Wyoming,44.2925248,-105.5030335,2.2470785482480267,1,Wyoming,Gillette
1145,762331000.0,Rio Bank,29.7039038,-98.6359157,3.216076387555092,1,Texas,
1146,762019000.0,Axiom Bank,28.0066497,-81.7216102,39.85337359047878,0,Florida,Winter Haven
1147,760864000.0,The First State Bank,38.4089817,-82.2955603,0.0,5,West Virginia,Barboursville
1148,760201000.0,Watertown Savings Bank,42.3765688,-71.2359348,0.0,4,Massachusetts,Waltham
1151,757301000.0,First Federal Community Bank,33.673525,-95.5218644,41.46273821461065,0,Texas,Paris
1152,756784000.0,First National Bank of Oklahoma,35.8051005,-95.8519333,22.96023277879555,0,Oklahoma,
1153,756668000.0,Resource Bank,30.0014548,-90.1263085,0.0,7,Louisiana,Metairie
1155,755863000.0,Western Commerce Bank,32.4193391,-104.2279742,107.24170207311515,0,New Mexico,Carlsbad
1156,755322000.0,T Bank,40.9705486,29.062018,448.64578034870027,0,,Kadıköy
1157,754840000.0,Prevail Bank,44.7956316,-91.4675907,29.57708955806304,0,Wisconsin,Eau Claire
1161,751778000.0,River Bank,39.9337293,-74.157084,0.0,1,New Jersey,Berkeley Township
1162,751281000.0,First Liberty Bank,35.568894,-97.5676178,0.0,13,Oklahoma,The Village
1165,749164000.0,Mechanics Bank,37.7938704,-122.4014681,0.0,12,California,San Francisco
1167,747943000.0,The Peoples Bank Co.,34.5086246,-82.6516822,0.0,12,South Carolina,Anderson
1170,744798000.0,Vermillion State Bank,44.8341692,-93.0451567,11.343653435840872,0,Minnesota,Inver Grove Heights
1171,744179000.0,Western Bank,53.3811692,-1.4882732,0.0,2,England,Sheffield
1173,741908000.0,Northeast Bank,44.9991437,-93.2689367,0.0,11,Minnesota,Minneapolis
1174,741890000.0,Pioneer Bank,42.6496961,-73.7531345,0.0,8,New York,City of Albany
1175,741127000.0,Ballston Spa National Bank,43.0021205,-73.8518415,21.27659931911518,0,New York,Town of Milton
1177,740420000.0,Texas Bank,31.4789585,-100.4479725,4.854808539739808,1,Texas,San Angelo
1178,740154000.0,Nebraskaland Bank,41.1218647,-100.763442,20.439159405129132,0,Nebraska,North Platte
1179,739904000.0,First Bank,44.9405611,26.025349,0.0,10,,Ploiești
1180,739223000.0,Affinity Bank,47.4963794,-94.9059512,0.6449245683961197,3,Minnesota,Bemidji
1181,737991000.0,SpiritBank,35.9889749,-96.0929143,16.61838401383018,0,Oklahoma,Sapulpa
1183,737708000.0,United Texas Bank,29.5376454,-98.6829899,10.412819646958654,0,Texas,San Antonio
1184,736645000.0,Farmers and Merchants Bank,40.4524013,-86.9101344,0.0,13,Indiana,West Lafayette
1185,736585000.0,Savings Bank of Walpole,42.9284756,-72.2750893,39.003242269980696,0,New Hampshire,Keene
1186,736223000.0,Greenfield Banking Company,39.7842384,-85.801464,0.0,1,Indiana,Greenfield
1187,735871000.0,Westbury Bank,43.4218588,-88.1820448,11.00836874550185,0,Wisconsin,West Bend
1188,735274000.0,The Savings Bank,55.8529402,-4.2585588,0.0,2,Scotland,Glasgow
1189,734553000.0,First Utah Bank,40.7419648,-111.887801,1.101275147826056,5,Utah,Salt Lake City
1190,733230000.0,BankFirst,35.4640902,-97.509379,1.884515257965163,4,Oklahoma,Oklahoma City
1194,725198000.0,Skowhegan Savings Bank,45.028607,-69.2874222,78.90230523511717,0,Maine,Dexter
1195,723046000.0,First Service Bank,35.1112673,-92.4470028,2.2393485848413017,23,Arkansas,Conway
1196,722981000.0,FNB Oxford Bank,34.3686824,-89.547216,4.647258312970883,8,Mississippi,Oxford
1200,720692000.0,Rollstone Bank & Trust,42.5835691,-71.7749585,17.785704759312246,0,Massachusetts,Fitchburg
1201,720001000.0,Windsor Federal Bank,41.8213286,-72.5532496,22.988319081381018,0,,South Windsor
1202,719556000.0,Traditions Bank,39.9625512,-76.7685757,34.35948888739204,0,Pennsylvania,York
1203,719118000.0,Bank of the West,34.0619261,-118.2961232,0.9393594746662516,5,California,Los Angeles
1204,717354000.0,Greenfield Co-operative Bank,42.599435,-72.5947805,29.66030534934382,0,Massachusetts,Greenfield
1205,717190000.0,Triad Bank,36.0746143,-95.8896554,0.0,9,Oklahoma,Tulsa
1207,716234000.0,FNBC Bank,36.3404289,-92.3843851,1.1297295879692204,1,Arkansas,Mountain Home
1208,715273000.0,Blue Ridge Bank and Trust Co.,38.9269326,-94.4118633,17.37082995868457,0,Missouri,Lee's Summit
1209,714967000.0,Points West Community Bank,40.4227158,-104.6924564,6.25194502031509,3,Colorado,Greeley
1210,714191000.0,Franklin Savings Bank,44.6696307,-70.1507797,0.0,1,Maine,Farmington
1211,712149000.0,Schertz Bank & Trust,29.7248122,-98.1070607,30.286885216999842,0,Texas,New Braunfels
1212,709918000.0,Bank of Bridger,36.1668439,-115.1438139,12.219724076773856,0,Nevada,Las Vegas
1213,709864000.0,Oxford Bank,41.7481019,-88.185897,3.546199317953833,2,Illinois,Naperville
1214,708243000.0,American Bank of Freedom,39.1274974,-91.4143207,47.75308517161224,0,Missouri,Middletown
1216,706650000.0,Winchester Co-operative Bank,42.4675783,-71.1775894,0.0,5,Massachusetts,Woburn
1217,705990000.0,Quail Creek Bank,35.5932813,-97.5676289,1.904456610181816,13,Oklahoma,Oklahoma City
1218,705836000.0,Brentwood Bank,40.3135749,-80.0664659,15.061300282711308,0,Pennsylvania,Bethel Park
1219,705256000.0,Winchester Savings Bank,42.4550196,-71.1374941,3.5732803822036057,6,Massachusetts,Winchester
1221,704837000.0,Harleysville Bank,40.2675897,-75.3754093,18.138033018655705,0,Pennsylvania,Lower Salford Township
1222,704646000.0,State Bank,28.6248302,77.2029725,0.0,4,Delhi,New Delhi
1223,704214000.0,BAC Community Bank,37.9689545,-122.0534738,20.9672563959069,0,California,Concord
1224,704117000.0,United Bank & Trust,42.0207013,-92.9131082,0.0,1,Iowa,Marshalltown
1226,703189000.0,Timberline Bank,39.188429,-106.8152943,127.39558203920782,0,Colorado,Aspen
1227,702902000.0,FCN Bank,39.2388667,-85.0940803,9.955622809397745,1,Indiana,Sunman
1229,701672000.0,Passumpsic Savings Bank,44.4197441,-72.0157139,23.71983880109452,0,Vermont,Saint Johnsbury
1231,699229000.0,Community Federal Savings Bank,40.6926761,-73.8549469,0.30492076311953387,17,New York,New York
1232,698944000.0,EverTrust Bank,37.4221984,-121.9165849,7.611328223512565,4,California,Milpitas
1234,698772000.0,Community First Bank of Indiana,40.0438277,-86.0758301,6.856922790784506,4,Indiana,Noblesville
1236,697799000.0,Quontic Bank,40.7619461,-73.9249971,0.23828596796833293,38,New York,New York
1237,697473000.0,BankIowa,42.5136061,-92.4400267,31.981902589741306,0,Iowa,Cedar Falls
1238,697049000.0,Citizens Bank,40.619286,-74.0325034,0.0,29,New York,New York
1239,696249000.0,Minster Bank,40.301945,-84.1578506,28.41331607336707,0,Ohio,Sidney
1240,695438000.0,BNA Bank,36.881044,10.326755,13.619913205523202,0,Tunis,Tunis
1241,695390000.0,Centennial Bank,28.3633188,-81.2437637,0.0,1,Florida,
1242,694727000.0,BayVanguard Bank,39.3905922,-76.4894272,7.8193896519492645,1,Maryland,Perry Hall
1243,693705000.0,People's Bank of Commerce,42.3784134,-122.9093222,6.327635833989502,1,Oregon,Central Point
1245,693110000.0,CIBM Bank,40.487479,-88.9490246,4.195396694580695,1,Illinois,Bloomington
1246,692538000.0,Citizens Bank,40.619286,-74.0325034,0.0,29,New York,New York
1247,692353000.0,Midwest Bank,40.728246,-96.6831339,0.0,8,Nebraska,Lincoln
1248,691259000.0,First Savings Bank of Hegewisch,41.6548738,-87.5474457,3.6368221813855772,17,Illinois,Chicago
